source,title,speaking
GASHI I GURIT,Gashi I Gurit,Gashi I Gurit
GASHIT,Gashit,Gashit
GASHJANËT,Gashjanët,Gashjanet
GASHTË,Gashtë,Gashte
GASPER KARAQI,Gasper Karaqi,Gasper Karaqi
GASPËR GJINI,Gaspër Gjini,Gasper Gjini
GASPËR KARAQI,Gaspër Karaqi,Gasper Karaqi
GASPËR KARAÇI,Gaspër Karaçi,Gasper Karaci
GAULA ROSI,Gaula Rosi,Gaula Rosi
GAVAZ BAJGORA,Gavaz Bajgora,Gavaz Bajgora
GAVAZOLLI,Gavazolli,Gavazolli
GAVRIL DARA,Gavril Dara,Gavril Dara
GAVRILA PRINCIPA,Gavrila Principa,Gavrila Principa
GAVRILL DARA,Gavrill Dara,Gavrill Dara
GAXHERRI,Gaxherri,Gaxherri
GAZALIŠĆE,Gazališće,Gazalisce
GAZI DEDARI,Gazi Dedari,Gazi Dedari
GAZIMESTANSKA,Gazimestanska,Gazimestanska
GAZMEND ALIU,Gazmend Aliu,Gazmend Aliu
GAZMEND BALIU,Gazmend Baliu,Gazmend Baliu
GAZMEND HAJDARI,Gazmend Hajdari,Gazmend Hajdari
GAZMEND HAXHIDEMA,Gazmend Haxhidema,Gazmend Haxhidema
GAZMEND IMISHTI,Gazmend Imishti,Gazmend Imishti
GAZMEND KAÇIU,Gazmend Kaçiu,Gazmend Kaciu
GAZMEND KOLGECI,Gazmend Kolgeci,Gazmend Kolgeci
GAZMEND LOKAJ,Gazmend Lokaj,Gazmend Lokaj
GAZMEND MEHMETAJ,Gazmend Mehmetaj,Gazmend Mehmetaj
GAZMEND RAMAJ,Gazmend Ramaj,Gazmend Ramaj
GAZMEND YMERI,Gazmend Ymeri,Gazmend Ymeri
GAZMEND ZAJMI,Gazmend Zajmi,Gazmend Zajmi
GAZMEND ZEQIRI,Gazmend Zeqiri,Gazmend Zeqiri
GECAJT,Gecajt,Gecajt
GEGA,Gega,Gega
GEGAJT,Gegajt,Gegajt
GEGËHYSENI,Gegëhyseni,Gegehyseni
GELAJT,Gelajt,Gelajt
GENC BYTYQI,Genc Bytyqi,Genc Bytyqi
GENERALA RAŠIĆA,Generala Rašića,Generala Rasica
GENTIANA,Gentiana,Gentiana
GENÇ,Genç,Genc
GERNESH,Gernesh,Gernesh
GICOV POTOK,Gicov Potok,Gicov Potok
GITA MJEDA,Gita Mjeda,Gita Mjeda
GJAKOVA,Gjakova,Gjakova
GJAKUSH CAPARI,Gjakush Capari,Gjakush Capari
GJALLICA,Gjallica,Gjallica
GJALLICA,Gjallica,Gjallica
GJASHTË DËSHMORËT,Gjashtë Dëshmorët,Gjashte Deshmoret
GJASHTË VËLLEZËRIT,Gjashtë Vëllezërit,Gjashte Vellezerit
GJATË,Gjatë,Gjate
GJELBINA,Gjelbina,Gjelbina
GJELBISHTA,Gjelbishta,Gjelbishta
GJELBRIMI,Gjelbrimi,Gjelbrimi
GJELBZAKU,Gjelbzaku,Gjelbzaku
GJELBËRIMI,Gjelbërimi,Gjelberimi
GJELBËRISHTA,Gjelbërishta,Gjelberishta
GJELPSINA,Gjelpsina,Gjelpsina
GJEMAIL ADEMI,Gjemail Ademi,Gjemail Ademi
GJEMIL FLUKU,Gjemil Fluku,Gjemil Fluku
GJENERAL THOMSONI,Gjeneral Thomsoni,Gjeneral Thomsoni
GJENEVA,Gjeneva,Gjeneva
GJERASIM QIRIAZI,Gjerasim Qiriazi,Gjerasim Qiriazi
GJERAVICA,Gjeravica,Gjeravica
GJERAVICA,Gjeravica,Gjeravica
GJERGJ ARIANITI,Gjergj Arianiti,Gjergj Arianiti
GJERGJ BALSHA,Gjergj Balsha,Gjergj Balsha
GJERGJ ELEZ ALIA,Gjergj Elez Alia,Gjergj Elez Alia
GJERGJ ELEZALIA,Gjergj Elezalia,Gjergj Elezalia
GJERGJ FISHTA,Gjergj Fishta,Gjergj Fishta
GJERGJ FRROKU,Gjergj Frroku,Gjergj Frroku
GJERGJ GJINI,Gjergj Gjini,Gjergj Gjini
GJERGJ KASTRIOTI,Gjergj Kastrioti,Gjergj Kastrioti
GJERGJ KASTRIOTI SKËNDERBEU,Gjergj Kastrioti Skënderbeu,Gjergj Kastrioti Skenderbeu
GJERGJ LAPACAJ,Gjergj Lapacaj,Gjergj Lapacaj
GJERGJ SOKOLI,Gjergj Sokoli,Gjergj Sokoli
GJERGJECALI,Gjergjecali,Gjergjecali
GJERMANI,Gjermani,Gjermani
GJERMANIT,Gjermanit,Gjermanit
GJIBEGJI,Gjibegji,Gjibegji
GJILANI,Gjilani,Gjilani
GJIMNAZISTI,Gjimnazisti,Gjimnazisti
GJIN GAZULLI,Gjin Gazulli,Gjin Gazulli
GJIN MUZAKA,Gjin Muzaka,Gjin Muzaka
GJINAJT,Gjinajt,Gjinajt
GJIROKASTRA,Gjirokastra,Gjirokastra
GJIROKASTRA,Gjirokastra,Gjirokastra
GJOK SPAQI,Gjok Spaqi,Gjok Spaqi
GJOKË BIBA,Gjokë Biba,Gjoke Biba
GJOKË DEDAJ,Gjokë Dedaj,Gjoke Dedaj
GJOKË KRASNIQI,Gjokë Krasniqi,Gjoke Krasniqi
GJOKË LULAJ,Gjokë Lulaj,Gjoke Lulaj
GJOKË NDRECAJ,Gjokë Ndrecaj,Gjoke Ndrecaj
GJON BELUSHI,Gjon Belushi,Gjon Belushi
GJON BISAKU,Gjon Bisaku,Gjon Bisaku
GJON BUZUKU,Gjon Buzuku,Gjon Buzuku
GJON BUZUKU,Gjon Buzuku,Gjon Buzuku
GJON GJOKA,Gjon Gjoka,Gjon Gjoka
GJON KASTRIOTI,Gjon Kastrioti,Gjon Kastrioti
GJON KURTAJ,Gjon Kurtaj,Gjon Kurtaj
GJON LOKU,Gjon Loku,Gjon Loku
GJON MARKU,Gjon Marku,Gjon Marku
GJON MUZAKA,Gjon Muzaka,Gjon Muzaka
GJON NIKOLLË KAZAZI,Gjon Nikollë Kazazi,Gjon Nikolle Kazazi
GJON SEREQI,Gjon Sereqi,Gjon Sereqi
GJON SEREÇI,Gjon Sereçi,Gjon Sereci
GJON SERREQI,Gjon Serreqi,Gjon Serreqi
GJON SERREQI,Gjon Serreqi,Gjon Serreqi
GJON SERREÇI,Gjon Serreçi,Gjon Serreci
GJON SHTUFAJ,Gjon Shtufaj,Gjon Shtufaj
GJONI,Gjoni,Gjoni
GJUETARI,Gjuetari,Gjuetari
GJULIANA MATEJA,Gjuliana Mateja,Gjuliana Mateja
GJUMË SALËS,Gjumë Salës,Gjume Sales
GJURMËT ILIRE,Gjurmët Ilire,Gjurmet Ilire
GJUZEFINA KOSTURI,Gjuzefina Kosturi,Gjuzefina Kosturi
GJYLGJIZARE XHARAVINA,Gjylgjizare Xharavina,Gjylgjizare Xharavina
GJYLI SEMAJA,Gjyli Semaja,Gjyli Semaja
GJYRISHECALI,Gjyrishecali,Gjyrishecali
GJYSHKOKË,Gjyshkokë,Gjyshkoke
GJYTETI,Gjyteti,Gjyteti
GJYZEPE MAGIO,Gjyzepe Magio,Gjyzepe Magio
GLAVNA,Glavna,Glavna
GLAVNI PUT,Glavni Put,Glavni Put
GLLAMNIKU,Gllamniku,Gllamniku
GLLOBODERI,Glloboderi,Glloboderi
GLLOGJANI,Gllogjani,Gllogjani
GMICA,Gmica,Gmica
GNJIALNSKA,Gnjialnska,Gnjialnska
GNJILANSKA,Gnjilanska,Gnjilanska
GOCA E KAÇANIKUT,Goca e Kaçanikut,Goca e Kacanikut
GODANCI,Godanci,Godanci
GODENI MADH,Godeni Madh,Godeni Madh
GOJANI,Gojani,Gojani
GOJANËVE,Gojanëve,Gojaneve
GOJNOVCI,Gojnovci,Gojnovci
GOLEMI,Golemi,Golemi
GOLESHET,Goleshet,Goleshet
GOLESHI,Goleshi,Goleshi
GOLEŠKA,Goleška,Goleska
GOLGOTA SHQIPTARE,Golgota Shqiptare,Golgota Shqiptare
GOLIPANSKA,Golipanska,Golipanska
GOLJIĆISKO,Goljićisko,Goljicisko
GOLLAKU,Gollaku,Gollaku
GOLLAKUT,Gollakut,Gollakut
GOLLAPI,Gollapi,Gollapi
GONXHE BOJAXHIU,Gonxhe Bojaxhiu,Gonxhe Bojaxhiu
GORAN,Goran,Goran
GORANA STANKOVIĆA,Gorana Stankovića,Gorana Stankovica
GORANA ĆIRKOVIĆA,Gorana Ćirkovića,Gorana Cirkovica
GORKAČA,Gorkača,Gorkaca
GORNJA REKA,Gornja Reka,Gornja Reka
GORNJA ĆESMA,Gornja Ćesma,Gornja Cesma
GORNJA ĆEŠMA,Gornja Ćešma,Gornja Cesma
GORNJE MURATEČI,Gornje Murateči,Gornje Murateci
GORNO MAALO,Gorno Maalo,Gorno Maalo
GOSHICA,Goshica,Goshica
GOSPODARA VUČIĆA,Gospodara Vučića,Gospodara Vucica
GOSTIVARI,Gostivari,Gostivari
GOVEDROVIĆA,Govedrovića,Govedrovica
GRABOCI,Graboci,Graboci
GRABOVA,Grabova,Grabova
GRADECI,Gradeci,Gradeci
GRADINA,Gradina,Gradina
GRADSKA,Gradska,Gradska
GRADSKI,Gradski,Gradski
GRAIÇEVCI,Graiçevci,Graicevci
GRAJQECI,Grajqeci,Grajqeci
GRAMOZI,Gramozi,Gramozi
GRAMSHI,Gramshi,Gramshi
GRAÇANKA,Graçanka,Gracanka
GRAŠIŠTE,Grašište,Grasiste
GREBEN,Greben,Greben
GREGJENIKU,Gregjeniku,Gregjeniku
GREIÇEVCI,Greiçevci,Greicevci
GREVA E MINATORËVE,Greva e Minatorëve,Greva e Minatoreve
GRNČARICA,Grnčarica,Grncarica
GROOT,Groot,Groot
GRUDA,Gruda,Gruda
GRUJIĆA,Grujića,Grujica
GRUNAJAT,Grunajat,Grunajat
GRYKA,Gryka,Gryka
GRYKA E CARRALEVËS,Gryka e Carralevës,Gryka e Carraleves
GRYKA E GASHIT,Gryka e Gashit,Gryka e Gashit
GRYKA E HOÇËS,Gryka e Hoçës,Gryka e Hoces
GRYKA E KAÇANIKUT,Gryka e Kaçanikut,Gryka e Kacanikut
GRYKA E LLAPIT,Gryka e Llapit,Gryka e Llapit
GRYKA E LLAPUSHNIKUT,Gryka e Llapushnikut,Gryka e Llapushnikut
GRYKA E LUMBARDHIT,Gryka e Lumbardhit,Gryka e Lumbardhit
GRYKA E LUMËS,Gryka e Lumës,Gryka e Lumes
GRYKA E MALIT,Gryka e Malit,Gryka e Malit
GRYKA E RAMADANËVE,Gryka e Ramadanëve,Gryka e Ramadaneve
GRYKA E SHPËTIMIT,Gryka e Shpëtimit,Gryka e Shpetimit
GRYKA E VËRRINIT,Gryka e Vërrinit,Gryka e Verrinit
GRYKËS,Grykës,Grykes
GUCIA,Gucia,Gucia
GUDŽIĆEVA,Gudžićeva,Gudziceva
GUERILJA E UÇK,Guerilja e Uçk,Guerilja e Uck
GUJEDARNIK,Gujedarnik,Gujedarnik
GUMEJA,Gumeja,Gumeja
GUMURISHTA,Gumurishta,Gumurishta
GURAKUQI,Gurakuqi,Gurakuqi
GURBARDHI,Gurbardhi,Gurbardhi
GURBETI,Gurbeti,Gurbeti
GURELJ,Gurelj,Gurelj
GURGUROVCI,Gurgurovci,Gurgurovci
GURI,Guri,Guri
GURI GJINLEKA,Guri Gjinleka,Guri Gjinleka
GURI HOXHËS,Guri Hoxhës,Guri Hoxhes
GURI I  BUSAVATËS,Guri I  Busavatës,Guri I  Busavates
GURI I ARTË,Guri I Artë,Guri I Arte
GURI I BARDHË,Guri I Bardhë,Guri I Bardhe
GURI I BREGUT,Guri I Bregut,Guri I Bregut
GURI I BUQES,Guri I Buqes,Guri I Buqes
GURI I DIELLIT,Guri I Diellit,Guri I Diellit
GURI I GJATË,Guri I Gjatë,Guri I Gjate
GURI I HALITIT,Guri I Halitit,Guri I Halitit
GURI I KALTËRT,Guri I Kaltërt,Guri I Kaltert
GURI I KORONIT,Guri I Koronit,Guri I Koronit
GURI I MADH,Guri I Madh,Guri I Madh
GURI I MULLIRIT,Guri I Mullirit,Guri I Mullirit
GURI I PLAKËS,Guri I Plakës,Guri I Plakes
GURI I PUPZËS,Guri I Pupzës,Guri I Pupzes
GURI I SHPUM,Guri I Shpum,Guri I Shpum
GURI I SIBOVCIT,Guri I Sibovcit,Guri I Sibovcit
GURI I VATRËS,Guri I Vatrës,Guri I Vatres
GURI I VOGËL,Guri I Vogël,Guri I Vogel
GURI I ZI,Guri I Zi,Guri I Zi
GURI KUQ,Guri Kuq,Guri Kuq
GURIA,Guria,Guria
GURIJA,Gurija,Gurija
GURINA,Gurina,Gurina
GURINAT,Gurinat,Gurinat
GURISHTA,Gurishta,Gurishta
GURISHTE,Gurishte,Gurishte
GURIT,Gurit,Gurit
GURRA,Gurra,Gurra
GURRA E BARDHË,Gurra e Bardhë,Gurra e Bardhe
GURRA E FSHATIT,Gurra e Fshatit,Gurra e Fshatit
GURRA E HASIT,Gurra e Hasit,Gurra e Hasit
GURRA E KABASHIT,Gurra e Kabashit,Gurra e Kabashit
GURRA E KOCIT,Gurra e Kocit,Gurra e Kocit
GURRA E VËRMICËS,Gurra e Vërmicës,Gurra e Vermices
GURRA E ZEZË,Gurra e Zezë,Gurra e Zeze
GURRAT E BARDHA,Gurrat e Bardha,Gurrat e Bardha
GURRISHTI,Gurrishti,Gurrishti
GURRËS,Gurrës,Gurres
GURSEL DHE BAJRAM SYLEJMANI,Gursel Dhe Bajram Sylejmani,Gursel Dhe Bajram Sylejmani
GURSEL E BAJRAM SYLEJMANI,Gursel e Bajram Sylejmani,Gursel e Bajram Sylejmani
GURTHI,Gurthi,Gurthi
GURZIU,Gurziu,Gurziu
GURZËS,Gurzës,Gurzes
GURËT E GJATË,Gurët e Gjatë,Guret e Gjate
GURËTHYESI,Gurëthyesi,Gurethyesi
GURËZ,Gurëz,Gurez
GUSIA,Gusia,Gusia
GUSTAV MAJER,Gustav Majer,Gustav Majer
GUZHDËT,Guzhdët,Guzhdet
GUŠIĆE,Gušiće,Gusice
GUĐOVCI,Guđovci,Gudovci
GËRDECI,Gërdeci,Gerdeci
GËRGURI,Gërguri,Gerguri
GËRMIA,Gërmia,Germia
GËSHTENJA,Gështenja,Geshtenja
GËZIM ADEMAJ,Gëzim Ademaj,Gezim Ademaj
GËZIM BAJRAMI,Gëzim Bajrami,Gezim Bajrami
GËZIM DANI,Gëzim Dani,Gezim Dani
GËZIM DERVISHAJ,Gëzim Dervishaj,Gezim Dervishaj
GËZIM E AVDYL DUÇI,Gëzim e Avdyl Duçi,Gezim e Avdyl Duci
GËZIM FERIZI,Gëzim Ferizi,Gezim Ferizi
GËZIM HAMZA,Gëzim Hamza,Gezim Hamza
GËZIM HASANI,Gëzim Hasani,Gezim Hasani
GËZIM JASHARI,Gëzim Jashari,Gezim Jashari
GËZIM MORINA,Gëzim Morina,Gezim Morina
GËZIM MULLAABAZI,Gëzim Mullaabazi,Gezim Mullaabazi
GËZIM RAMA,Gëzim Rama,Gezim Rama
GËZIM REDENICA,Gëzim Redenica,Gezim Redenica
GËZIM RESHITI,Gëzim Reshiti,Gezim Reshiti
GËZIM SAHITI,Gëzim Sahiti,Gezim Sahiti
HABIB BEQIRI,Habib Beqiri,Habib Beqiri
HABIB BERISHA,Habib Berisha,Habib Berisha
HABIB DELIU,Habib Deliu,Habib Deliu
HABIB GASHI,Habib Gashi,Habib Gashi
HABIB KUKAJ,Habib Kukaj,Habib Kukaj
HABIB MEHANI,Habib Mehani,Habib Mehani
HABIB OSMANI,Habib Osmani,Habib Osmani
HABIB REXHA,Habib Rexha,Habib Rexha
HABIB SYLAJ,Habib Sylaj,Habib Sylaj
HABIB ZEKA,Habib Zeka,Habib Zeka
HABIB ZOGAJ,Habib Zogaj,Habib Zogaj
HABIBE SHEHU,Habibe Shehu,Habibe Shehu
HABIT ÇOLLAKU,Habit Çollaku,Habit Collaku
HADERGJONAJ,Hadergjonaj,Hadergjonaj
HADI BAJRAMI,Hadi Bajrami,Hadi Bajrami
HADI KANTARXHIU,Hadi Kantarxhiu,Hadi Kantarxhiu
HADIJE SPAHIU,Hadije Spahiu,Hadije Spahiu
HADŽI  LUBINA,Hadži  Lubina,Hadzi  Lubina
HADŽI AMITA,Hadži Amita,Hadzi Amita
HAFIR BAJRAMI,Hafir Bajrami,Hafir Bajrami
HAFIR ELSHANI,Hafir Elshani,Hafir Elshani
HAFIR GASHI,Hafir Gashi,Hafir Gashi
HAFIR HOTI,Hafir Hoti,Hafir Hoti
HAFIR SHALA,Hafir Shala,Hafir Shala
HAFIZ ALI KORQA,Hafiz Ali Korqa,Hafiz Ali Korqa
HAFIZ BAHTJARI,Hafiz Bahtjari,Hafiz Bahtjari
HAFIZ BAJRAM AGANI,Hafiz Bajram Agani,Hafiz Bajram Agani
HAFIZ BIQKU,Hafiz Biqku,Hafiz Biqku
HAFIZ GUTA,Hafiz Guta,Hafiz Guta
HAFIZ HYSENI,Hafiz Hyseni,Hafiz Hyseni
HAFIZ KRYEZIU,Hafiz Kryeziu,Hafiz Kryeziu
HAFIZ İSMAİLHAKI,Hafiz İsmai̇lhaki,Hafiz Ismai̇lhaki
HAFUZ GERBESHI,Hafuz Gerbeshi,Hafuz Gerbeshi
HAFËZ ALI KORÇA,Hafëz Ali Korça,Hafez Ali Korca
HAFËZ BERISHA,Hafëz Berisha,Hafez Berisha
HAFËZ KALLABA,Hafëz Kallaba,Hafez Kallaba
HAFËZ SAFETI,Hafëz Safeti,Hafez Safeti
HAFËZ TASIMI,Hafëz Tasimi,Hafez Tasimi
HAFËZ YMERI,Hafëz Ymeri,Hafez Ymeri
HAJDAR A DRENI,Hajdar A Dreni,Hajdar A Dreni
HAJDAR AGA,Hajdar Aga,Hajdar Aga
HAJDAR AHMETI,Hajdar Ahmeti,Hajdar Ahmeti
HAJDAR ASLLANI,Hajdar Asllani,Hajdar Asllani
HAJDAR AVDULLAU,Hajdar Avdullau,Hajdar Avdullau
HAJDAR BEQA,Hajdar Beqa,Hajdar Beqa
HAJDAR BERISHA,Hajdar Berisha,Hajdar Berisha
HAJDAR BUSAVATA,Hajdar Busavata,Hajdar Busavata
HAJDAR DEMHASAJ,Hajdar Demhasaj,Hajdar Demhasaj
HAJDAR DUSHI,Hajdar Dushi,Hajdar Dushi
HAJDAR E PËLLUMB ADEMI,Hajdar e Pëllumb Ademi,Hajdar e Pellumb Ademi
HAJDAR HALILI,Hajdar Halili,Hajdar Halili
HAJDAR HASANI,Hajdar Hasani,Hajdar Hasani
HAJDAR HAXHIJA,Hajdar Haxhija,Hajdar Haxhija
HAJDAR ISUFI,Hajdar Isufi,Hajdar Isufi
HAJDAR JUPA,Hajdar Jupa,Hajdar Jupa
HAJDAR KUÇI,Hajdar Kuçi,Hajdar Kuci
HAJDAR MALOKU,Hajdar Maloku,Hajdar Maloku
HAJDAR MEHA,Hajdar Meha,Hajdar Meha
HAJDAR MORINA,Hajdar Morina,Hajdar Morina
HAJDAR MUSTAFAJ,Hajdar Mustafaj,Hajdar Mustafaj
HAJDAR OSMONI,Hajdar Osmoni,Hajdar Osmoni
HAJDAR R CACAJ,Hajdar R Cacaj,Hajdar R Cacaj
HAJDAR R DAJKOCI,Hajdar R Dajkoci,Hajdar R Dajkoci
HAJDAR R KAQANOLLI,Hajdar R Kaqanolli,Hajdar R Kaqanolli
HAJDAR SALIHU,Hajdar Salihu,Hajdar Salihu
HAJDAR SALIHU,Hajdar Salihu,Hajdar Salihu
HAJDAR SELIMI,Hajdar Selimi,Hajdar Selimi
HAJDAR SELMONI,Hajdar Selmoni,Hajdar Selmoni
HAJDAR SHALA,Hajdar Shala,Hajdar Shala
HAJDAR SHAQIRI,Hajdar Shaqiri,Hajdar Shaqiri
HAJDAR SMAJLI,Hajdar Smajli,Hajdar Smajli
HAJDAR THAQI,Hajdar Thaqi,Hajdar Thaqi
HAJDAR XHEMAJLI,Hajdar Xhemajli,Hajdar Xhemajli
HAJDARAJ,Hajdaraj,Hajdaraj
HAJDARAJT,Hajdarajt,Hajdarajt
HAJDARI,Hajdari,Hajdari
HAJDAROVSKA,Hajdarovska,Hajdarovska
HAJDIN BEKA,Hajdin Beka,Hajdin Beka
HAJDIN BELA,Hajdin Bela,Hajdin Bela
HAJDIN BERISHA,Hajdin Berisha,Hajdin Berisha
HAJDIN DEMIRI,Hajdin Demiri,Hajdin Demiri
HAJDIN DERVISHAJ,Hajdin Dervishaj,Hajdin Dervishaj
HAJDIN DRAGUSHA,Hajdin Dragusha,Hajdin Dragusha
HAJDIN FAZLIU,Hajdin Fazliu,Hajdin Fazliu
HAJDIN GJUKAJ,Hajdin Gjukaj,Hajdin Gjukaj
HAJDIN HAJRA,Hajdin Hajra,Hajdin Hajra
HAJDIN HALITI,Hajdin Haliti,Hajdin Haliti
HAJDIN HAXHIU,Hajdin Haxhiu,Hajdin Haxhiu
HAJDIN HAZIRI,Hajdin Haziri,Hajdin Haziri
HAJDIN MAHMUTI,Hajdin Mahmuti,Hajdin Mahmuti
HAJDIN MATOSHI,Hajdin Matoshi,Hajdin Matoshi
HAJDIN REXHEPI,Hajdin Rexhepi,Hajdin Rexhepi
HAJDIN RUSHITI,Hajdin Rushiti,Hajdin Rushiti
HAJDIN XHEMA,Hajdin Xhema,Hajdin Xhema
HAJDIN ÇITAKU,Hajdin Çitaku,Hajdin Citaku
HAJDINAJ,Hajdinaj,Hajdinaj
HAJDINAJT,Hajdinajt,Hajdinajt
HAJDINI,Hajdini,Hajdini
HAJDINI E ZUKAJ,Hajdini e Zukaj,Hajdini e Zukaj
HAJDUK VELJKA,Hajduk Veljka,Hajduk Veljka
HAJDUK VELJKOVA,Hajduk Veljkova,Hajduk Veljkova
HAJDË NOKSHIQI,Hajdë Nokshiqi,Hajde Nokshiqi
HAJDËT,Hajdët,Hajdet
HAJLA,Hajla,Hajla
HAJR HAJRA,Hajr Hajra,Hajr Hajra
HAJREDIN AZIZI,Hajredin Azizi,Hajredin Azizi
HAJREDIN HAJREDINI,Hajredin Hajredini,Hajredin Hajredini
HAJREDIN HOXHA,Hajredin Hoxha,Hajredin Hoxha
HAJREDIN KEÇMEZI,Hajredin Keçmezi,Hajredin Kecmezi
HAJREDIN UKELLI,Hajredin Ukelli,Hajredin Ukelli
HAJREDINI,Hajredini,Hajredini
HAJRIJE E BESIM OSMANI,Hajrije e Besim Osmani,Hajrije e Besim Osmani
HAJRIZ BIBA,Hajriz Biba,Hajriz Biba
HAJRIZ BISLIMI,Hajriz Bislimi,Hajriz Bislimi
HAJRIZ BRUSNIKU,Hajriz Brusniku,Hajriz Brusniku
HAJRIZ HALILI,Hajriz Halili,Hajriz Halili
HAJRIZ HASANAJ,Hajriz Hasanaj,Hajriz Hasanaj
HAJRIZ KABASHI,Hajriz Kabashi,Hajriz Kabashi
HAJRIZ KLINAKU,Hajriz Klinaku,Hajriz Klinaku
HAJRIZ LUSHTAKU,Hajriz Lushtaku,Hajriz Lushtaku
HAJRIZ METAJ,Hajriz Metaj,Hajriz Metaj
HAJRIZ MUHADINI,Hajriz Muhadini,Hajriz Muhadini
HAJRIZ MUSA,Hajriz Musa,Hajriz Musa
HAJRIZ MYRTA,Hajriz Myrta,Hajriz Myrta
HAJRIZ PRRONAJ,Hajriz Prronaj,Hajriz Prronaj
HAJRIZ SYLA,Hajriz Syla,Hajriz Syla
HAJRIZ VESELI,Hajriz Veseli,Hajriz Veseli
HAJRIZ XHEMA,Hajriz Xhema,Hajriz Xhema
HAJRIZI,Hajrizi,Hajrizi
HAJRIZI E HALITI,Hajrizi e Haliti,Hajrizi e Haliti
HAJRULLA MËRTEZI,Hajrulla Mërtezi,Hajrulla Mertezi
HAJRULLAH ABDULLAHU,Hajrullah Abdullahu,Hajrullah Abdullahu
HAJRULLAH ALSHIQI,Hajrullah Alshiqi,Hajrullah Alshiqi
HAJRULLAH GJAKA,Hajrullah Gjaka,Hajrullah Gjaka
HAJRULLAH HOXHA,Hajrullah Hoxha,Hajrullah Hoxha
HAJRULLAH PECANI,Hajrullah Pecani,Hajrullah Pecani
HAJRULLAH SAHITI,Hajrullah Sahiti,Hajrullah Sahiti
HAJRULLAH SINANI,Hajrullah Sinani,Hajrullah Sinani
HAJRULLAH ZYMI,Hajrullah Zymi,Hajrullah Zymi
HAJRUSH DEMAJ,Hajrush Demaj,Hajrush Demaj
HAJRUSH KRYEZIU,Hajrush Kryeziu,Hajrush Kryeziu
HAJRUSH SMAJLI,Hajrush Smajli,Hajrush Smajli
HAJRUSH TAHIRI,Hajrush Tahiri,Hajrush Tahiri
HAJRË HAJRA,Hajrë Hajra,Hajre Hajra
HAJRË HAXHIJA,Hajrë Haxhija,Hajre Haxhija
HAJRË RAKINICA,Hajrë Rakinica,Hajre Rakinica
HAJRË ZENELI,Hajrë Zeneli,Hajre Zeneli
HAJZER BEHRAMI,Hajzer Behrami,Hajzer Behrami
HAJZER BEJTA,Hajzer Bejta,Hajzer Bejta
HAJZER BEQIRI,Hajzer Beqiri,Hajzer Beqiri
HAJZER HAJZERAJ,Hajzer Hajzeraj,Hajzer Hajzeraj
HAJZER HASANI,Hajzer Hasani,Hajzer Hasani
HAJZER JASHARI,Hajzer Jashari,Hajzer Jashari
HAJZER LOSHI,Hajzer Loshi,Hajzer Loshi
HAJZER MUSA,Hajzer Musa,Hajzer Musa
HAJZER NEZIRI,Hajzer Neziri,Hajzer Neziri
HAJZER REXHEPI,Hajzer Rexhepi,Hajzer Rexhepi
HAJZERI,Hajzeri,Hajzeri
HAKI AVDIA,Haki Avdia,Haki Avdia
HAKI BAJRAMI,Haki Bajrami,Haki Bajrami
HAKI BALAJ,Haki Balaj,Haki Balaj
HAKI BATUSHA,Haki Batusha,Haki Batusha
HAKI BRAHA,Haki Braha,Haki Braha
HAKI DELIU,Haki Deliu,Haki Deliu
HAKI DURIQI,Haki Duriqi,Haki Duriqi
HAKI GËRXHALIU,Haki Gërxhaliu,Haki Gerxhaliu
HAKI HALILI,Haki Halili,Haki Halili
HAKI HOTI,Haki Hoti,Haki Hoti
HAKI IMERI,Haki Imeri,Haki Imeri
HAKI KADRIU,Haki Kadriu,Haki Kadriu
HAKI KAMERAJ,Haki Kameraj,Haki Kameraj
HAKI KRASNIQI,Haki Krasniqi,Haki Krasniqi
HAKI LIVOREKA,Haki Livoreka,Haki Livoreka
HAKI MISINI,Haki Misini,Haki Misini
HAKI PAVATAJ,Haki Pavataj,Haki Pavataj
HAKI POVATAJ,Haki Povataj,Haki Povataj
HAKI PROKSHI,Haki Prokshi,Haki Prokshi
HAKI REKALIU,Haki Rekaliu,Haki Rekaliu
HAKI SOKOLI,Haki Sokoli,Haki Sokoli
HAKI STËRMILLI,Haki Stërmilli,Haki Stermilli
HAKI TAHA,Haki Taha,Haki Taha
HAKI TAHA,Haki Taha,Haki Taha
HAKI TOLAJ,Haki Tolaj,Haki Tolaj
HAKI TRONI,Haki Troni,Haki Troni
HAKI VISHI,Haki Vishi,Haki Vishi
HAKI ZYMBERI,Haki Zymberi,Haki Zymberi
HAKIF ARIFI,Hakif Arifi,Hakif Arifi
HAKIF BERISHA,Hakif Berisha,Hakif Berisha
HAKIF BISLIMI,Hakif Bislimi,Hakif Bislimi
HAKIF DEDINCA,Hakif Dedinca,Hakif Dedinca
HAKIF MEHMETI,Hakif Mehmeti,Hakif Mehmeti
HAKIF RIMANISHTA,Hakif Rimanishta,Hakif Rimanishta
HAKIF SHEHOLLI,Hakif Sheholli,Hakif Sheholli
HAKIF THAQI,Hakif Thaqi,Hakif Thaqi
HAKIF ZEJNULLAHU,Hakif Zejnullahu,Hakif Zejnullahu
HAKIU,Hakiu,Hakiu
HAKLAJ,Haklaj,Haklaj
HALIL ALIDEMAJ,Halil Alidemaj,Halil Alidemaj
HALIL ALIJA,Halil Alija,Halil Alija
